ipc_section,bns_section,offence,source
6,7,General Explanations,lawsikho.com/uppolice.gov.in
8,10,Gender Definition,lawsikho.com/uppolice.gov.in
11,2,Person Definition,lawsikho.com/uppolice.gov.in
21,2,Public Servant Definition,lawsikho.com/uppolice.gov.in
24,2,Dishonestly,lawsikho.com/uppolice.gov.in
25,2,Fraudulently,lawsikho.com/uppolice.gov.in
34,3,Common Intention,lawsikho.com/uppolice.gov.in
107,45,Abetment Definition,lawsikho.com/uppolice.gov.in
108,46,Abettor,lawsikho.com/uppolice.gov.in
120A,61,Criminal Conspiracy,lawsikho.com/uppolice.gov.in
120B,61,Punishment for Criminal Conspiracy,lawsikho.com/uppolice.gov.in
124A,152,Sedition / Acts endangering sovereignty,lawsikho.com/uppolice.gov.in/evaakil.com
141,189,Unlawful Assembly,lawsikho.com/uppolice.gov.in
146,191,Rioting,lawsikho.com/uppolice.gov.in
153A,196,Promoting enmity between groups,lawsikho.com/uppolice.gov.in
166,219,Public Servant disobeying law,lawsikho.com/uppolice.gov.in
171B,172,Bribery,lawsikho.com/uppolice.gov.in
172,206,Absconding to avoid summons,lawsikho.com/uppolice.gov.in
191,227,Giving false evidence,lawsikho.com/uppolice.gov.in
299,101,Culpable Homicide Definition,lawsikho.com/uppolice.gov.in
302,103,Punishment for Murder,lawsikho.com/uppolice.gov.in/evaakil.com
304,105,Culpable Homicide not amounting to murder,lawsikho.com/uppolice.gov.in
304A,106,Death by Negligence,lawsikho.com/uppolice.gov.in
307,109,Attempt to Murder,lawsikho.com/uppolice.gov.in
309,226,Attempt to Commit Suicide,lawsikho.com/uppolice.gov.in
319,115,Hurt,lawsikho.com/uppolice.gov.in
341,126,Wrongful Restraint,lawsikho.com/uppolice.gov.in
342,127,Wrongful Confinement,lawsikho.com/uppolice.gov.in
350,131,Criminal Force,lawsikho.com/uppolice.gov.in
351,132,Assault,lawsikho.com/uppolice.gov.in
354,74,Assault to outrage modesty of woman,evaakil.com
359,137,Kidnapping,lawsikho.com/uppolice.gov.in
375,63,Rape Definition,lawsikho.com/uppolice.gov.in/evaakil.com
376,64,Punishment for Rape,lawsikho.com/uppolice.gov.in
378,303,Theft,lawsikho.com/uppolice.gov.in
383,308,Extortion,lawsikho.com/uppolice.gov.in
390,309,Robbery,lawsikho.com/uppolice.gov.in
391,310,Dacoity,lawsikho.com/uppolice.gov.in
403,314,Criminal Misappropriation,lawsikho.com/uppolice.gov.in
405,316,Criminal Breach of Trust,lawsikho.com/uppolice.gov.in
410,317,Stolen Property,lawsikho.com/uppolice.gov.in
420,318,Cheating,lawsikho.com/uppolice.gov.in
425,324,Mischief,lawsikho.com/uppolice.gov.in
441,329,Criminal Trespass,lawsikho.com/uppolice.gov.in
498A,85,Cruelty by Husband or Relatives,evaakil.com/uppolice.gov.in
503,351,Criminal Intimidation,evaakil.com
504,353,Insult to provoke breach of peace,evaakil.com
506,351,Criminal Intimidation Punishment,evaakil.com
509,79,Word gesture or act to insult modesty,evaakil.com
